Mot1,Mot2,Poids
Bertil,Gael,0.173661360347323
Bertil,Maxence,0.20260492040521
Bertil,Nico,0.0868306801736614
Bertil,Noémie,0.115774240231548
Bertil,Pablo,0.289435600578871
Bertil,Yohan,0.173661360347323
Célia,Chloé,0.0347322720694645
Célia,Dafina,0.0347322720694645
Célia,Gael,0.0315747927904223
Célia,Jeanne,0.101039336929351
Célia,Jeremie,0.346796474148138
Célia,Juliette,0.0694645441389291
Célia,Justine,0.0663070648598869
Célia,Ludo,0.0347322720694645
Célia,Magali,0.0347322720694645
Célia,Manon,0.555190106564926
Célia,Manon S.,0.0315747927904223
Célia,Matthieu,0.0663070648598869
Célia,Merita,0.132614129719774
Célia,Norma,0.0315747927904223
Célia,Pablo,0.0315747927904223
Célia,Romane,0.0315747927904223
Célia,Sarah,0.0347322720694645
Célia,Sélim,0.0663070648598869
Célia,Tess,0.228391001184055
Chloé,Dafina,0.0347322720694645
Chloé,Justine,0.0347322720694645
Chloé,Ludo,0.0347322720694645
Chloé,Magali,0.0347322720694645
Chloé,Manon,0.0347322720694645
Chloé,Matthieu,0.0347322720694645
Chloé,Sarah,0.0347322720694645
Chloé,Sélim,0.0347322720694645
Dafina,Justine,0.0347322720694645
Dafina,Ludo,0.0347322720694645
Dafina,Magali,0.0347322720694645
Dafina,Manon,0.0347322720694645
Dafina,Matthieu,0.0347322720694645
Dafina,Sarah,0.0347322720694645
Dafina,Sélim,0.0347322720694645
Damien,Dorine,0.205016883743367
Damien,Elliot,0.0911722141823444
Damien,Fred,0.0217076700434153
Damien,Gael,0.187650747708635
Damien,Hugues,0.0868306801736614
Damien,Ingalena,0.0564399421128799
Damien,Jerome,0.129763627592861
Damien,Marie,0.0602990834539315
Damien,Maxi,0.0564399421128799
Damien,Mikael,0.0911722141823444
Damien,Nico,0.274481427882296
Damien,Noémie,0.0911722141823444
Damien,Pablo,0.0950313555233961
Damien,Robert,0.0385914134105162
Damien,Yacine,0.0795947901591896
Damien,Yohan,0.149059334298119
Daniel,David M.,0.11287988422576
Daniel,Fred,0.0434153400868307
Daniel,Gael,0.11287988422576
Daniel,Jeff,0.0434153400868307
Daniel,Jerome,0.0434153400868307
Daniel,Nico,0.228654124457308
Daniel,Yohan,0.185238784370478
David,Marie,0.173661360347323
David M.,Fred,0.0434153400868307
David M.,Gael,0.11287988422576
David M.,Jeff,0.0434153400868307
David M.,Jerome,0.0434153400868307
David M.,Nico,0.11287988422576
David M.,Yohan,0.0694645441389291
Délia,Elliot,0.0347322720694645
Délia,Gael,0.0347322720694645
Délia,Greg,0.0347322720694645
Délia,Jeff,0.0347322720694645
Délia,Manon,0.0347322720694645
Délia,Nico,0.0347322720694645
Délia,Robert,0.0347322720694645
Dorine,Elliot,0.065123010130246
Dorine,Fred,0.065123010130246
Dorine,Gael,0.161601543656536
Dorine,Hugues,0.0868306801736614
Dorine,Ingalena,0.0217076700434153
Dorine,Jerome,0.0602990834539315
Dorine,Marie,0.0602990834539315
Dorine,Maxi,0.0217076700434153
Dorine,Mikael,0.0217076700434153
Dorine,Nico,0.248432223830198
Dorine,Noémie,0.0217076700434153
Dorine,Pablo,0.103714423540762
Dorine,Robert,0.0385914134105162
Dorine,Yacine,0.12301013024602
Dorine,Yohan,0.12301013024602
Elliot,Fiona,0.15629522431259
Elliot,Fred,0.151953690303907
Elliot,Gael,0.412445730824891
Elliot,Greg,0.150506512301013
Elliot,Ingalena,0.0564399421128799
Elliot,Jeff,0.121562952243126
Elliot,Jerome,0.160636758321274
Elliot,Manon,0.191027496382055
Elliot,Marie,0.0217076700434153
Elliot,Maxi,0.0564399421128799
Elliot,Mikael,0.0911722141823444
Elliot,Nico,0.16931982633864
Elliot,Noémie,0.0911722141823444
Elliot,Pablo,0.476121562952243
Elliot,Régine,0.260492040520984
Elliot,Robert,0.0347322720694645
Elliot,Yacine,0.065123010130246
Elliot,Yohan,0.134587554269175
Eloise,Hani,0.0385914134105162
Eloise,Jason,0.0882089449383227
Eloise,Mark,0.0771828268210323
Eloise,Maryne,0.0385914134105162
Eloise,Maxence,0.0882089449383227
Eloise,P-A,0.126800358348839
Eloise,Stoud,0.126800358348839
Eloise,Tess,0.126800358348839
Fiona,Gael,0.0694645441389291
Fiona,Jerome,0.0694645441389291
Fiona,Manon,0.15629522431259
Fiona,Régine,0.0868306801736614
Fred,Gael,0.108538350217077
Fred,Ingalena,0.0217076700434153
Fred,Jeff,0.130246020260492
Fred,Jerome,0.065123010130246
Fred,Marie,0.0217076700434153
Fred,Maxi,0.0217076700434153
Fred,Mikael,0.0217076700434153
Fred,Nico,0.108538350217077
Fred,Noémie,0.0217076700434153
Fred,Pablo,0.151953690303907
Fred,Yacine,0.065123010130246
Fred,Yohan,0.065123010130246
Fred B.,Hugo,0.0868306801736614
Fred B.,Ingalena,0.0868306801736614
Fred B.,Maxi,0.0868306801736614
Fred B.,Nico G.,0.0868306801736614
Fred B.,Seb R.,0.0868306801736614
Fred B.,Yannick,0.0868306801736614
Gael,Greg,0.0347322720694645
Gael,Hugo,0.115774240231548
Gael,Ingalena,0.0564399421128799
Gael,Jeanne,0.0315747927904223
Gael,Jeff,0.0781476121562952
Gael,Jeremie,0.0315747927904223
Gael,Jerome,0.424987940183309
Gael,Justine,0.0315747927904223
Gael,Manon,0.135771608998816
Gael,Marie,0.0602990834539315
Gael,Matthieu,0.0315747927904223
Gael,Maxence,0.243125904486252
Gael,Maxi,0.0564399421128799
Gael,Merita,0.0315747927904223
Gael,Mikael,0.250361794500724
Gael,Nico,0.943077665219489
Gael,Nico G.,0.115774240231548
Gael,Noémie,0.134587554269175
Gael,Pablo,0.352365916765338
Gael,Robert,0.14278822961891
Gael,Sélim,0.0315747927904223
Gael,Yacine,0.12301013024602
Gael,Yohan,0.79739507959479
Greg,Jeff,0.0347322720694645
Greg,Manon,0.0347322720694645
Greg,Nico,0.0347322720694645
Greg,Pablo,0.115774240231548
Greg,Robert,0.0347322720694645
Hani,Mark,0.0385914134105162
Hani,Maxence,0.0385914134105162
Hani,P-A,0.0385914134105162
Hani,Stoud,0.0385914134105162
Hani,Tess,0.0385914134105162
Hugo,Nico G.,0.115774240231548
Hugo,Seb R.,0.0868306801736614
Hugo,Yannick,0.0868306801736614
Hugues,Nico,0.0868306801736614
Ingalena,Jerome,0.0564399421128799
Ingalena,Marie,0.0217076700434153
Ingalena,Maxi,0.143270622286541
Ingalena,Mikael,0.0564399421128799
Ingalena,Nico,0.0564399421128799
Ingalena,Nico G.,0.0868306801736614
Ingalena,Noémie,0.0564399421128799
Ingalena,Pablo,0.0217076700434153
Ingalena,Yacine,0.0217076700434153
Ingalena,Yohan,0.0564399421128799
Jason,Mark,0.0385914134105162
Jason,Maryne,0.0385914134105162
Jason,Maxence,0.281166011990903
Jason,P-A,0.0882089449383227
Jason,Stoud,0.203983185169871
Jason,Tess,0.0882089449383227
Jeanne,Jeremie,0.0315747927904223
Jeanne,Juliette,0.0694645441389291
Jeanne,Justine,0.0315747927904223
Jeanne,Manon,0.101039336929351
Jeanne,Matthieu,0.0315747927904223
Jeanne,Merita,0.0315747927904223
Jeanne,Pablo,0.0315747927904223
Jeanne,Sélim,0.0315747927904223
Jeff,Jerome,0.0434153400868307
Jeff,Lorraine,0.173661360347323
Jeff,Manon,0.0347322720694645
Jeff,Melissa,0.173661360347323
Jeff,Nico,0.0781476121562952
Jeff,Pablo,0.0868306801736614
Jeff,Robert,0.0347322720694645
Jeremie,Justine,0.0315747927904223
Jeremie,Manon,0.20786738587028
Jeremie,Manon S.,0.0315747927904223
Jeremie,Matthieu,0.0315747927904223
Jeremie,Merita,0.132614129719774
Jeremie,Norma,0.0315747927904223
Jeremie,Pablo,0.0315747927904223
Jeremie,Romane,0.0315747927904223
Jeremie,Sélim,0.0315747927904223
Jeremie,Tess,0.158926457045126
Jerome,Manon,0.0694645441389291
Jerome,Marie,0.0602990834539315
Jerome,Maxence,0.0694645441389291
Jerome,Maxi,0.0564399421128799
Jerome,Mikael,0.134587554269175
Jerome,Nico,0.216594307766522
Jerome,Noémie,0.134587554269175
Jerome,Pablo,0.277375783888085
Jerome,Robert,0.108055957549445
Jerome,Yacine,0.195369030390738
Jerome,Yohan,0.134587554269175
Juliette,Manon,0.0694645441389291
Justine,Ludo,0.0347322720694645
Justine,Magali,0.0347322720694645
Justine,Manon,0.0663070648598869
Justine,Matthieu,0.0663070648598869
Justine,Merita,0.0315747927904223
Justine,Pablo,0.0315747927904223
Justine,Sarah,0.0347322720694645
Justine,Sélim,0.0663070648598869
Lorraine,Melissa,0.173661360347323
Ludo,Magali,0.0347322720694645
Ludo,Manon,0.0347322720694645
Ludo,Matthieu,0.0347322720694645
Ludo,Sarah,0.0347322720694645
Ludo,Sélim,0.0347322720694645
Magali,Manon,0.0347322720694645
Magali,Matthieu,0.0347322720694645
Magali,Sarah,0.0347322720694645
Magali,Sélim,0.0347322720694645
Manon,Manon S.,0.0315747927904223
Manon,Matthieu,0.0663070648598869
Manon,Merita,0.0631495855808446
Manon,Nico,0.0347322720694645
Manon,Norma,0.0315747927904223
Manon,Pablo,0.0315747927904223
Manon,Régine,0.0868306801736614
Manon,Robert,0.0347322720694645
Manon,Romane,0.0315747927904223
Manon,Sarah,0.0347322720694645
Manon,Sélim,0.0663070648598869
Manon,Tess,0.158926457045126
Manon S.,Merita,0.0315747927904223
Manon S.,Norma,0.0315747927904223
Manon S.,Romane,0.0315747927904223
Manon S.,Tess,0.0315747927904223
Marie,Maxi,0.0217076700434153
Marie,Mikael,0.0217076700434153
Marie,Nico,0.233960443801254
Marie,Noémie,0.0217076700434153
Marie,Pablo,0.0602990834539315
Marie,Robert,0.0385914134105162
Marie,Yacine,0.0217076700434153
Marie,Yohan,0.0217076700434153
Mark,Maryne,0.0385914134105162
Mark,Maxence,0.0385914134105162
Mark,P-A,0.0771828268210323
Mark,Stoud,0.0771828268210323
Mark,Tess,0.0771828268210323
Maryne,P-A,0.0385914134105162
Maryne,Stoud,0.0385914134105162
Maryne,Tess,0.0385914134105162
Matthieu,Merita,0.0315747927904223
Matthieu,Pablo,0.0315747927904223
Matthieu,Sarah,0.0347322720694645
Matthieu,Sélim,0.0663070648598869
Maxence,Nico,0.0868306801736614
Maxence,P-A,0.0882089449383227
Maxence,Pablo,0.0694645441389291
Maxence,Stoud,0.203983185169871
Maxence,Tess,0.0882089449383227
Maxence,Yohan,0.173661360347323
Maxi,Mikael,0.0564399421128799
Maxi,Nico,0.0564399421128799
Maxi,Nico G.,0.0868306801736614
Maxi,Noémie,0.0564399421128799
Maxi,Pablo,0.0217076700434153
Maxi,Yacine,0.0217076700434153
Maxi,Yohan,0.0564399421128799
Merita,Norma,0.0315747927904223
Merita,Pablo,0.0315747927904223
Merita,Romane,0.0315747927904223
Merita,Sélim,0.0315747927904223
Merita,Tess,0.0315747927904223
Mikael,Nico,0.250361794500724
Mikael,Noémie,0.134587554269175
Mikael,Pablo,0.0998552821997106
Mikael,Yacine,0.0217076700434153
Mikael,Yohan,0.134587554269175
Nico,Noémie,0.134587554269175
Nico,Pablo,0.181862035697057
Nico,Robert,0.0733236854799807
Nico,Yacine,0.12301013024602
Nico,Yohan,1
Noémie,Pablo,0.389290882778582
Noémie,Yacine,0.0217076700434153
Noémie,Yohan,0.134587554269175
Norma,Romane,0.0315747927904223
Norma,Tess,0.0315747927904223
P-A,Stoud,0.126800358348839
P-A,Tess,0.126800358348839
Pablo,Robert,0.108055957549445
Pablo,Sélim,0.0315747927904223
Pablo,Yacine,0.065123010130246
Pablo,Yohan,0.143270622286541
Romane,Tess,0.0315747927904223
Sarah,Sélim,0.0347322720694645
Seb R.,Yannick,0.0868306801736614
Stoud,Tess,0.242574598580387
Yacine,Yohan,0.12301013024602
